HYBAS_ID;year;LAI;LST;NPP;Precip;EI;Ksat;SOM;Alt_moy;Prop_burn
1121975100;2009;1.3203501;31.704706;0.401483667;1180.35691;0.638415965;27.95712002;1.4008255;322.9745483;0.000216653
1120856310;2009;1.32565915;32.03183973;0.409840668;1268.321754;0.593465509;22.71568417;1.556748629;287.6834106;0
1121974190;2009;1.384335085;31.67257152;0.406333666;1325.09709;0.632571721;20.56972777;1.513174176;294.8814697;0.110586463
1121979280;2009;1.4323599;31.02390091;0.381689463;1362.954479;0.633205632;18.48522395;1.646202326;350.9183655;0.011851412
1121974020;2009;1.396510702;31.51944625;0.359933688;1338.41134;0.586645832;21.35612413;1.552264094;301.4755859;0.010523169
1120852350;2009;1.394418977;31.61886809;0.33077223;1333.623636;0.570380864;21.00005908;1.460385919;299.6421509;0.019474243
1120879700;2009;1.319102082;30.70466833;0.511127116;1279.390784;0.718132003;18.48894734;2.060117722;249.575119;0.821886467
1120870380;2009;1.303675321;30.79353448;0.462811943;1165.841609;0.702943448;21.59405059;2.295966148;289.4528503;0.208900242
1121981670;2009;1.294945405;30.66165682;0.49740606;1324.632622;0.686989132;16.03313824;2.163295031;285.926239;0.557718993
1120878780;2009;1.350100279;29.96968134;0.498768319;1336.999716;0.697220992;15.14086098;2.358321428;281.2926941;0.341240257
1120867640;2009;1.326226983;30.49521016;0.44666334;1156.135247;0.702491729;20.46849834;2.266845226;289.3864746;0.443623179
1120877470;2009;1.367158405;30.163275;0.496490236;1347.450001;0.673657839;17.21716219;2.019060612;277.0557556;0.551362316
1121981440;2009;1.415878189;29.72372589;0.450504218;1381.57927;0.649822809;15.13253521;2.146601915;312.8416443;0.511664132
1120864520;2009;1.315609997;31.63346331;0.419667288;1318.073451;0.65923911;19.17260753;1.630057693;297.0316467;0.517276618
1120874440;2009;1.403918757;29.77132372;0.4660759;1358.792177;0.668360793;15.36376845;1.966478229;318.4694519;0.484189483
1121976480;2009;1.407714134;31.49942018;0.379245329;1347.812427;0.621431661;23.44859072;1.462740421;329.0720825;0.13646374
1120881500;2010;1.148384609;31.37989667;0.483039458;1401.309172;0.569329244;30.48301412;1.930765152;198.9049988;0
1120879710;2010;1.258154331;30.20535695;0.490619685;1454.390007;0.578098639;22.95102248;1.886775017;231.4894562;0.358983573
1121982320;2010;1.243096855;30.53574357;0.482647189;1440.181004;0.560700508;23.32984656;1.823858738;234.569519;0.3968302
1121981520;2010;1.22728846;30.12905753;0.466543939;1432.095313;0.554844129;21.32810544;2.17188549;263.4290771;0.267934996
1121979460;2010;1.281244414;29.93252856;0.442118337;1487.047763;0.552539496;17.76820131;2.095099211;274.5751038;0.644997135
1120866340;2010;1.276173338;30.07084774;0.429451082;1398.630101;0.552399719;20.82444656;2.171040535;279.1000671;0.45015459
1120862240;2010;1.326426249;30.46948252;0.437180933;1479.186021;0.541589495;20.75846037;1.975246787;272.8048706;0.495134579
1120857660;2010;1.256289897;30.64936238;0.413878354;1466.195995;0.514033892;23.51922953;1.417933583;263.6818542;0.085793489
1120856300;2010;1.279431824;31.32915214;0.425908431;1464.413382;0.519342746;24.91769264;1.368101239;286.1997681;0.00501508
1120852360;2010;1.159489408;32.71694149;0.433016279;1443.225263;0.484015494;22.38429115;1.491633534;277.245636;0
1120880130;2010;1.27649309;30.32057864;0.491581047;1435.990618;0.603172261;24.88569429;1.7777704;223.0477142;0.140150987
1120879890;2010;1.294207164;30.05758007;0.466741927;1489.671793;0.574463138;21.60639677;2.084671021;247.3384399;0.030451714
1120878770;2010;1.274512825;29.66807311;0.480992189;1526.024954;0.577029754;19.29673806;2.012220144;248.4634705;0.093868583
1120877670;2010;1.321175358;29.72166151;0.469903569;1521.924806;0.573058274;19.99267861;2.022885561;271.3052063;0.159682069
1120866330;2010;1.352244768;29.64152108;0.434210738;1488.814439;0.53972443;18.35243131;1.965905786;264.0189209;0.849999392
1121982380;2010;1.290557446;29.56784469;0.462735641;1525.630457;0.552656335;16.2833779;2.14945817;290.7945251;0.059127236
1121978110;2010;1.355209893;29.64099073;0.42427583;1512.027459;0.536798888;17.59832668;1.884655237;289.5663147;0.680602945
1120862250;2010;1.274512666;30.11741902;0.428484968;1412.979835;0.55155667;21.80946046;1.608072877;281.1547546;0.073342762
1120864690;2010;1.316005371;29.47394147;0.440750246;1548.487698;0.535496085;16.30976618;2.039928198;296.1510315;0.400540796
1120874610;2010;1.384637049;30.00196618;0.414765525;1484.724145;0.566695057;18.96877647;1.780265689;305.5918274;0.041464306
1121977820;2010;1.369224409;30.22958103;0.418598382;1540.929337;0.528529342;21.54474419;1.500119925;309.8302917;0.243433187
1120857450;2010;1.371059537;30.97033857;0.44545401;1482.637646;0.560074604;22.3254376;1.591332793;285.4307861;0.084072822
1121981400;2010;1.411393773;30.23800636;0.388079153;1471.851181;0.557711668;18.80837014;1.755437016;332.4242554;0.02340255
1121977810;2010;1.322536092;30.53686963;0.394953337;1535.989084;0.514440918;19.32783862;1.724930406;335.1922913;0.067138281
1121975100;2010;1.333998749;30.86031968;0.427790737;1428.292326;0.554479763;27.95712002;1.4008255;322.9745483;0.003992635
1120856310;2010;1.290268652;31.40335546;0.458526378;1450.355882;0.535442304;22.71568417;1.556748629;287.6834106;0.007255379
1121974190;2010;1.38916622;30.92846944;0.436853379;1502.585683;0.537450494;20.56972777;1.513174176;294.8814697;0.069056505
1121979280;2010;1.382188918;30.44768866;0.389359304;1497.726746;0.561125528;18.48522395;1.646202326;350.9183655;0.027353872
1121974020;2010;1.399997946;31.11729361;0.393169525;1494.549787;0.518900076;21.35612413;1.552264094;301.4755859;0
1120852350;2010;1.349318848;31.27934479;0.389734889;1460.943512;0.536991404;21.00005908;1.460385919;299.6421509;0.012567772
1120879700;2010;1.329511974;29.42763317;0.486626062;1511.991995;0.57685385;18.48894734;2.060117722;249.575119;0.365388509
1120870380;2010;1.250755386;29.86866037;0.462497277;1367.981844;0.591663023;21.59405059;2.295966148;289.4528503;0.054684077
1121981670;2010;1.30334108;28.87706629;0.454019831;1566.244287;0.546075527;16.03313824;2.163295031;285.926239;0.304131369
1120878780;2010;1.346979079;28.81878741;0.459732507;1551.922162;0.566652064;15.14086098;2.358321428;281.2926941;0.089185081
1120867640;2010;1.242001729;29.57357187;0.452921991;1344.983964;0.58649459;20.46849834;2.266845226;289.3864746;0.142031587
1120877470;2010;1.35486423;29.22758342;0.46999535;1554.288602;0.558266985;17.21716219;2.019060612;277.0557556;0.02865481
1121981440;2010;1.325845257;28.77894091;0.422379544;1559.846632;0.528633334;15.13253521;2.146601915;312.8416443;0.117740372
1120864520;2010;1.393723572;30.2013389;0.427551792;1492.242283;0.537107018;19.17260753;1.630057693;297.0316467;0.368009784
1120874440;2010;1.36334282;29.23391499;0.445042937;1524.894047;0.554953067;15.36376845;1.966478229;318.4694519;0.096100866
1121976480;2010;1.453124614;30.66170048;0.376230353;1501.841011;0.524410322;23.44859072;1.462740421;329.0720825;0.102295506
1120881500;2011;1.14102712;31.82065646;0.615297263;1154.940552;0.748030798;30.48301412;1.930765152;198.9049988;0.301138643
1120879710;2011;1.222126943;31.0475466;0.646986956;1165.281012;0.793038781;22.95102248;1.886775017;231.4894562;0.485864984
1121982320;2011;1.166481439;31.48839178;0.625353958;1162.31181;0.734093432;23.32984656;1.823858738;234.569519;0.432256919
1121981520;2011;1.226046828;30.60189601;0.591228196;1104.918956;0.784472664;21.32810544;2.17188549;263.4290771;0.234469046
1121979460;2011;1.314683419;30.60139448;0.542855001;1154.380013;0.727153017;17.76820131;2.095099211;274.5751038;0.665364984
1120866340;2011;1.233291147;31.94172522;0.556661179;1107.385025;0.733423946;20.82444656;2.171040535;279.1000671;0.264124877
1120862240;2011;1.183442156;32.2941014;0.506900166;1158.707342;0.65077803;20.75846037;1.975246787;272.8048706;0.262091648
1120857660;2011;1.163422047;32.23834219;0.496789778;1187.870036;0.624937042;23.51922953;1.417933583;263.6818542;0.008237506
1120856300;2011;1.24175673;32.2194169;0.470192039;1188.979681;0.636285226;24.91769264;1.368101239;286.1997681;0.016044336
1120852360;2011;1.102643217;33.60857139;0.444882447;1178.428054;0.56140919;22.38429115;1.491633534;277.245636;0
1120880130;2011;1.234551002;30.89810867;0.631144013;1180.805468;0.771105587;24.88569429;1.7777704;223.0477142;0.569219432
1120879890;2011;1.343637199;29.85984392;0.600909614;1231.159936;0.787502491;21.60639677;2.084671021;247.3384399;0.355685729
1120878770;2011;1.427287445;29.57828423;0.580842582;1258.214342;0.786660344;19.29673806;2.012220144;248.4634705;0.47085834
1120877670;2011;1.495229275;29.86980263;0.579507768;1272.01032;0.769756613;19.99267861;2.022885561;271.3052063;0.422533602
1120866330;2011;1.252988893;31.29898139;0.536199341;1157.172157;0.702541947;18.35243131;1.965905786;264.0189209;0.576677078
1121982380;2011;1.497311123;29.88752083;0.58189988;1238.884791;0.774930561;16.2833779;2.14945817;290.7945251;0.573802043
1121978110;2011;1.336206101;30.84319349;0.527213178;1163.840003;0.746756338;17.59832668;1.884655237;289.5663147;0.790240091
1120862250;2011;1.269344406;31.56796448;0.526687261;1150.580349;0.685814625;21.80946046;1.608072877;281.1547546;0.044525579
1120864690;2011;1.47100121;30.13084179;0.536332073;1228.457903;0.765659713;16.30976618;2.039928198;296.1510315;0.648208671
1120874610;2011;1.440917323;30.46329587;0.533214568;1232.600897;0.748590219;18.96877647;1.780265689;305.5918274;0.083077637
1121977820;2011;1.377972459;30.99141213;0.522467951;1204.492886;0.727638038;21.54474419;1.500119925;309.8302917;0.60892391
1120857450;2011;1.292220335;31.35964656;0.473320638;1197.882914;0.648957061;22.3254376;1.591332793;285.4307861;0.013714567
1121981400;2011;1.411393584;30.94386063;0.48607618;1214.965543;0.728297772;18.80837014;1.755437016;332.4242554;0.062907844
1121977810;2011;1.413797773;30.58821904;0.512392871;1207.397251;0.718187919;19.32783862;1.724930406;335.1922913;0.298351651
1121975100;2011;1.283854654;31.97558196;0.507408701;1148.258191;0.694023403;27.95712002;1.4008255;322.9745483;0
1120856310;2011;1.235703717;32.64727839;0.511434451;1163.756658;0.658793609;22.71568417;1.556748629;287.6834106;0.009671516
1121974190;2011;1.291560863;31.90292189;0.500547236;1188.073058;0.65950343;20.56972777;1.513174176;294.8814697;0.022478413
1121979280;2011;1.504273433;30.46651409;0.466473314;1186.285343;0.748819599;18.48522395;1.646202326;350.9183655;0.033458612
1121974020;2011;1.296573742;31.88601526;0.441736063;1182.837445;0.65147854;21.35612413;1.552264094;301.4755859;0.025353868
1120852350;2011;1.270840112;31.98347925;0.421072499;1194.208201;0.641538039;21.00005908;1.460385919;299.6421509;0.003259303
1120879700;2011;1.252917765;30.02625453;0.615181974;1213.963629;0.756124606;18.48894734;2.060117722;249.575119;0.776706443
1120870380;2011;1.331377747;30.06153974;0.572761789;1068.14819;0.812947776;21.59405059;2.295966148;289.4528503;0.251398472
1121981670;2011;1.369875844;29.6234857;0.581928549;1249.804755;0.736814212;16.03313824;2.163295031;285.926239;0.64686265
1120878780;2011;1.466797256;29.30937416;0.598740594;1265.795814;0.784821695;15.14086098;2.358321428;281.2926941;0.259432904
1120867640;2011;1.311840305;29.96801722;0.573966193;1093.237652;0.791657992;20.46849834;2.266845226;289.3864746;0.032954505
1120877470;2011;1.458532073;29.72319835;0.595492834;1285.500463;0.760293135;17.21716219;2.019060612;277.0557556;0.597697145
1121981440;2011;1.547409903;29.33459913;0.560812409;1276.735376;0.758770215;15.13253521;2.146601915;312.8416443;0.461511196
1120864520;2011;1.289870406;31.71104043;0.526007041;1151.719756;0.734512632;19.17260753;1.630057693;297.0316467;0.423663581
1120874440;2011;1.553405784;29.69987647;0.567708866;1236.759415;0.765254974;15.36376845;1.966478229;318.4694519;0.4547766
1121976480;2011;1.332788421;31.4387338;0.485793711;1145.818087;0.719918579;23.44859072;1.462740421;329.0720825;0.056076683
1120881500;2012;1.038965148;31.11485045;0.670285847;1086.27675;0.812328973;30.48301412;1.930765152;198.9049988;0.000960069
1120879710;2012;1.149670588;30.25871956;0.686157726;1172.631194;0.767023927;22.95102248;1.886775017;231.4894562;0.170212464
1121982320;2012;1.138817415;30.5018028;0.6652355;1169.806763;0.731688027;23.32984656;1.823858738;234.569519;0.010136967
1121981520;2012;1.192326483;29.8229772;0.665125264;1146.245572;0.773830626;21.32810544;2.17188549;263.4290771;0.196574142
1121979460;2012;1.250693302;29.50092643;0.628337578;1207.91406;0.732705724;17.76820131;2.095099211;274.5751038;0.541035228
1120866340;2012;1.199217801;30.52035205;0.609335948;1151.811136;0.741877339;20.82444656;2.171040535;279.1000671;0.265741828
1120862240;2012;1.226959617;30.65879848;0.623538431;1258.55389;0.684986356;20.75846037;1.975246787;272.8048706;0.140495431
1120857660;2012;1.280290407;30.57820344;0.580223455;1251.810673;0.672863121;23.51922953;1.417933583;263.6818542;0
1120856300;2012;1.316617271;30.81618537;0.554336746;1289.301239;0.654044951;24.91769264;1.368101239;286.1997681;0.046218614
1120852360;2012;1.189987943;32.20377292;0.536949836;1294.630212;0.560177245;22.38429115;1.491633534;277.245636;0
1120880130;2012;1.172959645;30.46082626;0.708517245;1132.391213;0.846071748;24.88569429;1.7777704;223.0477142;0.125691007
1120879890;2012;1.228307296;29.64835567;0.674392208;1226.8955;0.79417742;21.60639677;2.084671021;247.3384399;0.188075589
1120878770;2012;1.272365051;29.70685319;0.69898178;1257.746886;0.814538687;19.29673806;2.012220144;248.4634705;0.20014665
1120877670;2012;1.253057672;29.64890347;0.683409331;1298.411833;0.774585335;19.99267861;2.022885561;271.3052063;0.229128157
1120866330;2012;1.228674556;29.82489322;0.619538861;1227.596022;0.729416766;18.35243131;1.965905786;264.0189209;0.844227836
1121982380;2012;1.251139798;29.57910906;0.686031079;1297.264838;0.74348567;16.2833779;2.14945817;290.7945251;0.111097703
1121978110;2012;1.269618525;29.74261025;0.626262197;1264.72011;0.729680341;17.59832668;1.884655237;289.5663147;0.579108008
1120862250;2012;1.262760534;29.81159524;0.607846068;1173.930854;0.7343527;21.80946046;1.608072877;281.1547546;0.025249926
1120864690;2012;1.297611426;28.98143268;0.637559378;1269.903581;0.742042653;16.30976618;2.039928198;296.1510315;0.672535781
1120874610;2012;1.313723809;30.0077093;0.61871961;1301.219886;0.708339451;18.96877647;1.780265689;305.5918274;0.00377
1121977820;2012;1.3049351;29.77898169;0.639967676;1292.255929;0.704704066;21.54474419;1.500119925;309.8302917;0.212718149
1120857450;2012;1.31481827;30.35525357;0.590671279;1333.639397;0.659925882;22.3254376;1.591332793;285.4307861;0.148231319
1121981400;2012;1.308840388;30.28474614;0.569116655;1338.385229;0.677824842;18.80837014;1.755437016;332.4242554;0.003635419
1121977810;2012;1.413168142;29.06518138;0.615283969;1352.469177;0.684071156;19.32783862;1.724930406;335.1922913;0.045879365
1121975100;2012;1.265887327;30.4179597;0.573263157;1165.540198;0.723822008;27.95712002;1.4008255;322.9745483;0.016981941
1120856310;2012;1.275599195;31.11037634;0.580836641;1247.58394;0.662016155;22.71568417;1.556748629;287.6834106;0.058920188
1121974190;2012;1.361327963;30.15565791;0.605229647;1319.728565;0.694439617;20.56972777;1.513174176;294.8814697;0.085596554
1121979280;2012;1.387900502;29.64724721;0.566405314;1361.977189;0.671085711;18.48522395;1.646202326;350.9183655;0.015209986
1121974020;2012;1.367805827;30.38053801;0.546207599;1366.641294;0.623128835;21.35612413;1.552264094;301.4755859;0.06195119
1120852350;2012;1.302247978;30.6627165;0.512861439;1338.528978;0.616091702;21.00005908;1.460385919;299.6421509;0.007118119
1120879700;2012;1.232633896;29.70966534;0.690467007;1252.208371;0.771754871;18.48894734;2.060117722;249.575119;0.555070928
1120870380;2012;1.21250217;29.38724619;0.632790272;1092.803627;0.81366335;21.59405059;2.295966148;289.4528503;0.172559571
1121981670;2012;1.292141308;28.46771104;0.680448292;1304.399737;0.751384105;16.03313824;2.163295031;285.926239;0.388954056
1120878780;2012;1.355266865;28.53293242;0.691022661;1310.716228;0.801842653;15.14086098;2.358321428;281.2926941;0.492688406
1120867640;2012;1.218920429;29.25827305;0.626941124;1097.34537;0.803910403;20.46849834;2.266845226;289.3864746;0.138731664
1120877470;2012;1.329372697;28.96703685;0.690912919;1335.41768;0.783806379;17.21716219;2.019060612;277.0557556;0.412547647
1121981440;2012;1.359228356;28.60798424;0.651760064;1305.724218;0.73901272;15.13253521;2.146601915;312.8416443;0.246791033
1120864520;2012;1.28722169;30.14391659;0.606178824;1268.151911;0.699672539;19.17260753;1.630057693;297.0316467;0.259349935
1120874440;2012;1.319295744;29.23877154;0.648018118;1313.126142;0.736526853;15.36376845;1.966478229;318.4694519;0.09462577
1121976480;2012;1.342435966;29.95188033;0.580899675;1321.464476;0.65859638;23.44859072;1.462740421;329.0720825;0.009394512
1120881500;2013;1.137596407;32.94179959;0.570887472;869.1633738;0.925279189;30.48301412;1.930765152;198.9049988;0.013293269
1120879710;2013;1.217952676;32.02237442;0.61254925;899.0266972;0.993058463;22.95102248;1.886775017;231.4894562;0.344061312
1121982320;2013;1.197196433;32.44681643;0.590910193;874.4617328;0.974835995;23.32984656;1.823858738;234.569519;0.105393619
1121981520;2013;1.229953217;31.66327718;0.538094831;847.3855868;1.003467318;21.32810544;2.17188549;263.4290771;0.348102065
1121979460;2013;1.325104142;31.58282613;0.533238221;907.877632;0.978226155;17.76820131;2.095099211;274.5751038;0.463882113
1120866340;2013;1.205137844;32.47071048;0.516702264;839.4187888;0.979452956;20.82444656;2.171040535;279.1000671;0.187585949
1120862240;2013;1.241600803;32.04043236;0.484234188;916.0279214;0.875587167;20.75846037;1.975246787;272.8048706;0.237632733
1120857660;2013;1.219373632;32.23295163;0.476911612;902.9393205;0.873710742;23.51922953;1.417933583;263.6818542;0.126786447
1120856300;2013;1.233278091;32.39702485;0.458523515;947.8654775;0.813812403;24.91769264;1.368101239;286.1997681;0.05712124
1120852360;2013;1.080666932;33.86453601;0.453797286;976.4305081;0.704381901;22.38429115;1.491633534;277.245636;0
1120880130;2013;1.282370969;32.01995693;0.614994898;909.0244428;1.016582764;24.88569429;1.7777704;223.0477142;0.313784302
1120879890;2013;1.352924788;31.56917889;0.559051466;976.0945536;0.974851946;21.60639677;2.084671021;247.3384399;0.402575492
1120878770;2013;1.444306815;31.16156707;0.556879539;1012.348339;0.971623757;19.29673806;2.012220144;248.4634705;0.453770375
1120877670;2013;1.472200653;30.59171798;0.53306177;1012.494465;0.945340587;19.99267861;2.022885561;271.3052063;0.301962489
1120866330;2013;1.323060985;31.88950538;0.508610112;907.4694745;0.947735727;18.35243131;1.965905786;264.0189209;0.81880095
1121982380;2013;1.461000779;30.81919206;0.538331839;1004.628196;0.930041905;16.2833779;2.14945817;290.7945251;0.273746163
1121978110;2013;1.409612204;31.32696862;0.482185542;939.6287264;0.942103511;17.59832668;1.884655237;289.5663147;0.727069919
1120862250;2013;1.281418393;31.69724334;0.495449308;869.2486113;0.943416301;21.80946046;1.608072877;281.1547546;0.249108196
1120864690;2013;1.419862257;30.72763341;0.500779939;988.1660964;0.936635062;16.30976618;2.039928198;296.1510315;0.727944841
1120874610;2013;1.514209534;31.07869215;0.501981545;991.101001;0.934215499;18.96877647;1.780265689;305.5918274;0.040303409
1121977820;2013;1.41421463;31.44915084;0.47438514;966.0946853;0.867072861;21.54474419;1.500119925;309.8302917;0.383082149
1120857450;2013;1.303987145;31.73832542;0.460850985;952.9859477;0.855519656;22.3254376;1.591332793;285.4307861;0.308049089
1121981400;2013;1.545732412;31.38937021;0.453351966;963.00132;0.930316309;18.80837014;1.755437016;332.4242554;0.01079997
1121977810;2013;1.501786487;30.98008833;0.462691917;966.2443046;0.910504599;19.32783862;1.724930406;335.1922913;0.250531636
1121975100;2013;1.293388726;31.98713666;0.484576408;880.411233;0.924360825;27.95712002;1.4008255;322.9745483;0.01438157
1120856310;2013;1.212820366;32.91897418;0.480105477;909.2063403;0.835375579;22.71568417;1.556748629;287.6834106;0.01475817
1121974190;2013;1.378694686;31.68465824;0.444161693;955.1805727;0.866216891;20.56972777;1.513174176;294.8814697;0.133817667
1121979280;2013;1.558974464;31.03196587;0.442508607;963.678789;0.9357374;18.48522395;1.646202326;350.9183655;0.020924024
1121974020;2013;1.328532658;32.17421147;0.414951615;998.6120452;0.784044086;21.35612413;1.552264094;301.4755859;0.016405959
1120852350;2013;1.21932629;32.6814692;0.404856783;987.1435615;0.789595163;21.00005908;1.460385919;299.6421509;0.014595389
1120879700;2013;1.295000101;31.14711292;0.572947232;966.7033306;0.951240802;18.48894734;2.060117722;249.575119;0.764974745
1120870380;2013;1.284180698;31.28520611;0.522263946;811.7487533;1.039795878;21.59405059;2.295966148;289.4528503;0.434705057
1121981670;2013;1.386675714;30.46058727;0.539310035;999.4225611;0.935607468;16.03313824;2.163295031;285.926239;0.666108568
1120878780;2013;1.448599063;30.21175026;0.544940725;1020.636221;0.948629036;15.14086098;2.358321428;281.2926941;0.392013895
1120867640;2013;1.244970484;31.48437567;0.511397517;817.2987368;1.011859445;20.46849834;2.266845226;289.3864746;0.677983414
1120877470;2013;1.444643986;30.49686887;0.537597389;1023.911224;0.925059004;17.21716219;2.019060612;277.0557556;0.47901927
1121981440;2013;1.538069963;29.96994774;0.499345195;995.8767245;0.932499792;15.13253521;2.146601915;312.8416443;0.448061899
1120864520;2013;1.401878178;31.55829929;0.470325547;946.6061993;0.893064464;19.17260753;1.630057693;297.0316467;0.287437212
1120874440;2013;1.539537186;30.15153687;0.508782825;975.7134033;0.947400397;15.36376845;1.966478229;318.4694519;0.228211514
1121976480;2013;1.395689408;31.69467656;0.424229126;958.9113903;0.841197089;23.44859072;1.462740421;329.0720825;0.076763631
1120881500;2014;1.044394194;32.29491901;0.541515064;1198.807443;0.695650561;30.48301412;1.930765152;198.9049988;0
1120879710;2014;1.201953112;31.67055616;0.578719389;1252.861779;0.701472749;22.95102248;1.886775017;231.4894562;0.208471994
1121982320;2014;1.142909155;32.20563116;0.545435763;1275.035465;0.648382941;23.32984656;1.823858738;234.569519;0.103854372
1121981520;2014;1.167245164;31.34671097;0.521513209;1263.27459;0.66207899;21.32810544;2.17188549;263.4290771;0.114891221
1121979460;2014;1.252840665;30.45691458;0.510744982;1282.919582;0.659588532;17.76820131;2.095099211;274.5751038;0.443098513
1120866340;2014;1.197144081;31.48183063;0.481319472;1255.017239;0.627984838;20.82444656;2.171040535;279.1000671;0.20351584
1120862240;2014;1.16787936;31.85286733;0.475827554;1335.556022;0.565295421;20.75846037;1.975246787;272.8048706;0.098868853
1120857660;2014;1.268057068;31.45252738;0.458375105;1396.874426;0.565874024;23.51922953;1.417933583;263.6818542;0.048026587
1120856300;2014;1.23784101;31.81036522;0.450781839;1430.322771;0.5295675;24.91769264;1.368101239;286.1997681;0.000724916
1120852360;2014;1.100066824;33.5728554;0.441111167;1434.201456;0.474821364;22.38429115;1.491633534;277.245636;0
1120880130;2014;1.212821429;31.62009744;0.595798575;1221.605506;0.736526896;24.88569429;1.7777704;223.0477142;0.25203129
1120879890;2014;1.296067779;31.09344211;0.583108381;1262.342668;0.746552841;21.60639677;2.084671021;247.3384399;0.146254645
1120878770;2014;1.295495124;30.86044437;0.585831387;1295.904728;0.732537109;19.29673806;2.012220144;248.4634705;0.098216711
1120877670;2014;1.342664127;30.93661448;0.576605908;1279.835572;0.71404337;19.99267861;2.022885561;271.3052063;0.267415345
1120866330;2014;1.231588836;31.10172659;0.501691134;1286.194619;0.647559725;18.35243131;1.965905786;264.0189209;0.681581355
1121982380;2014;1.325631156;30.98251982;0.589216284;1241.314177;0.73059732;16.2833779;2.14945817;290.7945251;0.119513236
1121978110;2014;1.301078233;31.16833831;0.514731596;1298.049329;0.676315436;17.59832668;1.884655237;289.5663147;0.468265083
1120862250;2014;1.290544796;30.94584527;0.478066348;1336.852198;0.621352099;21.80946046;1.608072877;281.1547546;0.011458953
1120864690;2014;1.359765954;30.54723529;0.522730935;1312.007483;0.655027218;16.30976618;2.039928198;296.1510315;0.425552274
1120874610;2014;1.347780558;31.73495034;0.539147086;1199.115315;0.747367292;18.96877647;1.780265689;305.5918274;0.012062343
1121977820;2014;1.303575959;31.37194789;0.505588688;1303.413125;0.628448421;21.54474419;1.500119925;309.8302917;0.077509072
1120857450;2014;1.231715555;31.1391659;0.465613636;1403.895891;0.553726436;22.3254376;1.591332793;285.4307861;0.003776376
1121981400;2014;1.335443282;32.16748344;0.491549293;1194.768998;0.724640668;18.80837014;1.755437016;332.4242554;0.022669429
1121977810;2014;1.392826206;31.06823559;0.511802719;1279.453104;0.686201527;19.32783862;1.724930406;335.1922913;0.138587576
1121975100;2014;1.328011138;31.07846482;0.446872521;1380.364771;0.593990382;27.95712002;1.4008255;322.9745483;0
1120856310;2014;1.256477766;31.75666274;0.460363643;1429.414729;0.537033085;22.71568417;1.556748629;287.6834106;0.003321084
1121974190;2014;1.334440398;31.03121961;0.494025689;1389.148629;0.614283168;20.56972777;1.513174176;294.8814697;0.052268908
1121979280;2014;1.435704566;31.32560997;0.490350705;1199.754574;0.749597501;18.48522395;1.646202326;350.9183655;0.054886847
1121974020;2014;1.258910237;31.28700232;0.44136331;1349.71169;0.58756747;21.35612413;1.552264094;301.4755859;0.003856641
1120852350;2014;1.248974414;31.7568543;0.399685731;1378.721606;0.549367979;21.00005908;1.460385919;299.6421509;0
1120879700;2014;1.345676887;30.184207;0.585551287;1295.147809;0.719988642;18.48894734;2.060117722;249.575119;0.474667698
1120870380;2014;1.228455506;30.59812157;0.48011108;1253.319424;0.66087047;21.59405059;2.295966148;289.4528503;0.216682772
1121981670;2014;1.320287584;29.56389893;0.55481587;1349.260945;0.670777247;16.03313824;2.163295031;285.926239;0.375306392
1120878780;2014;1.392465074;29.54041395;0.575691421;1331.166608;0.727153573;15.14086098;2.358321428;281.2926941;0.308391037
1120867640;2014;1.211879025;30.27863222;0.477713651;1281.238999;0.617852675;20.46849834;2.266845226;289.3864746;0.187320534
1120877470;2014;1.43075967;30.0873291;0.574938202;1324.750847;0.71657713;17.21716219;2.019060612;277.0557556;0.324773805
1121981440;2014;1.408478387;29.80656836;0.553607154;1306.463796;0.704203386;15.13253521;2.146601915;312.8416443;0.302704248
1120864520;2014;1.287595288;31.48315483;0.510811305;1303.408639;0.642410579;19.17260753;1.630057693;297.0316467;0.060516389
1120874440;2014;1.367790838;30.56056228;0.588725384;1267.375948;0.725209227;15.36376845;1.966478229;318.4694519;0.042357351
1121976480;2014;1.378984149;31.26467168;0.467299459;1274.711285;0.657674776;23.44859072;1.462740421;329.0720825;0.059346279
1120881500;2015;1.167974002;31.83970103;0.500149911;886.961261;0.938237515;30.48301412;1.930765152;198.9049988;0.043978387
1120879710;2015;1.20584402;31.18426925;0.516442182;882.6524934;0.967171354;22.95102248;1.886775017;231.4894562;0.043635899
1121982320;2015;1.173497233;31.76770398;0.511199089;864.5360673;0.931138261;23.32984656;1.823858738;234.569519;0.017828839
1121981520;2015;1.161758584;31.27501398;0.478955263;845.2655949;0.951876648;21.32810544;2.17188549;263.4290771;0.061363674
1121979460;2015;1.216130873;31.57857706;0.456826829;883.0163854;0.885855898;17.76820131;2.095099211;274.5751038;0.352763298
1120866340;2015;1.186635235;32.30882828;0.432605804;830.7713757;0.872392913;20.82444656;2.171040535;279.1000671;0.086147084
1120862240;2015;1.233202911;31.92734631;0.424902085;924.210669;0.784228773;20.75846037;1.975246787;272.8048706;0.059500158
1120857660;2015;1.288323208;31.13926091;0.380479726;927.4902385;0.810940069;23.51922953;1.417933583;263.6818542;0
1120856300;2015;1.166956391;32.15011931;0.364378909;975.3963616;0.68995699;24.91769264;1.368101239;286.1997681;0
1120852360;2015;1.006324509;33.72331738;0.357285245;983.446845;0.6014687;22.38429115;1.491633534;277.245636;0
